name,type,asset,timeframe,score,total_return,annualized_return,cagr,volatility,max_drawdown,max_drawdown_duration,downside_deviation,var_95,cvar_95,sharpe_ratio,sortino_ratio,calmar_ratio,omega_ratio,num_trades,win_rate,profit_factor,avg_trade_return,avg_win,avg_loss,largest_win,largest_loss,win_loss_ratio,expectancy,return_consistency,positive_months_pct,parameter_stability,walk_forward_score,implementation_ease
EMA_RSI_12_26_14_SPY,EMA_RSI,SPY,1d,40.24837212705667,0.03536056519506614,0.006971281666847684,0.006971281666847684,0.028983895193536138,-0.039683064331909094,740,0.04301134780829163,0.0,-0.00013538551313878674,0.17965114319089706,0.12106084024272593,0.1756739753901033,1.1575358064775374,143,0.3986013986013986,1.1575358064775423,0.0026399074696447215,0.04866369036343363,-0.027864227704145605,0.42138366915342945,-0.13684176643480273,1.7464575325801515,0.0026399074696447193,0.009652944470442367,0.36666666666666664,0.0,1.0,5
MA_Cross_15_50_BTC,MA_CROSSOVER,BTC,1d,40.218686943317245,0.41451925028912084,0.07178927566893734,0.07178927566893734,0.17384382960736217,-0.13894075828537752,872,0.17565047429173616,0.0,-0.00022088832264115447,0.3465689613737194,0.3430043426366534,0.5166898220138232,2.0919323789351987,42,0.38095238095238093,2.091932378935198,0.10400103503448496,0.5230206871549798,-0.15385721242428116,4.164081351204795,-0.4511968045523846,3.399390115769696,0.10400103503448492,0.060532387699975,0.25,0.8262100761519585,0.0,5
EMA_RSI_7_26_14_QQQ,EMA_RSI,QQQ,1d,39.90343202401232,0.038896508935077234,0.007657859787112198,0.007657859787112198,0.036302988668523675,-0.058146963463599946,740,0.05245755786595618,0.0,-0.00017695752526479777,0.1628037557203646,0.11266751902961013,0.13169836103145824,1.1375043425812736,150,0.44,1.1375043425812736,0.0028566270679029147,0.05370781939543218,-0.0370978811894415,0.5310258618241782,-0.1513297403998111,1.4477327996488936,0.002856627067902913,0.012440856917374963,0.4166666666666667,0.0,1.0,5
EMA_RSI_7_26_14_NQ,EMA_RSI,NQ,1d,39.733764990080225,0.05053549351077691,0.00990468789153831,0.00990468789153831,0.040721964109203264,-0.06413879169654743,740,0.05768756167973954,0.0,-0.00019585417622388246,0.18692469486959684,0.1319511605961478,0.15442585726278152,1.1600078211119376,154,0.42857142857142855,1.1600078211119427,0.0035835435187095335,0.060619056745209544,-0.039193091401165475,0.6048059071030919,-0.16869690469061657,1.5466770948159227,0.0035835435187095317,0.013910207697912519,0.43333333333333335,0.0,1.0,5
BB_30_2.5_SPY,BOLLINGER_BANDS,SPY,1d,39.625295081475834,-0.0021569355528987533,-0.0004315825796226136,-0.0004315825796226136,0.006815081016234366,-0.012349168059776683,655,0.04291743251184002,0.0,-2.4066533364879436e-05,-0.04028734431535456,-0.006397435712453782,-0.034948312107626965,0.9541003529671866,42,0.5952380952380952,0.954100352967185,-0.000473945473077637,0.016550928854634703,-0.02551052536677225,0.05117744004277337,-0.09964706251246275,0.648788240017686,-0.000473945473077636,0.002361653822387072,0.3,0.09450315909007145,0.0,5
RSI_MR_21_40_80_SPY,RSI_MEAN_REVERSION,SPY,1d,39.42888713232428,0.001500011600326312,0.0002996993808379589,0.0002996993808379589,0.00835567608657884,-0.026942436533868973,1405,0.02525097998974667,0.0,-4.230788199532e-05,0.028918001972669482,0.009569112076156624,0.011123692560663949,1.0231449507282584,82,0.4634146341463415,1.023144950728272,0.00021363580088687583,0.020379109067605015,-0.017202000202187883,0.0671615419475457,-0.07293611862762614,1.1846941534748407,0.0002136358008868744,0.0028561276835663285,0.31666666666666665,0.0,1.0,5
BB_10_2.0_QQQ,BOLLINGER_BANDS,QQQ,1d,38.862773323010906,-0.0063616343304945255,-0.0012750536088145248,-0.0012750536088145248,0.009238228859132332,-0.029012892549000243,0,0.037137892576589386,0.0,-4.463893517957071e-05,-0.0906591706626304,-0.022551903424064223,-0.04394782790654433,0.9236233299777493,85,0.5411764705882353,0.9236233299777404,-0.0007143639657664075,0.01596301083604378,-0.02038511373200406,0.07785634667307453,-0.13220910605840883,0.7830719536767802,-0.0007143639657664069,0.003423174227940915,0.45,0.5309329560501115,0.0,5
BB_10_2.0_SPY,BOLLINGER_BANDS,SPY,1d,38.81753314880773,-0.0082996559862194,-0.0016647864223390263,-0.0016647864223390263,0.0075872869207680126,-0.02487862951046496,0,0.031153987775002556,0.0,-3.7082435436318914e-05,-0.14771200359162606,-0.03597399347349169,-0.06691632357155163,0.8770398584929385,84,0.5357142857142857,0.8770398584929398,-0.0009672996200548787,0.012879018475346529,-0.01694382049936419,0.064848672567958,-0.10957051096064788,0.7601012106938815,-0.0009672996200548786,0.0027438724748141273,0.4666666666666667,0.6041456551731207,0.0,5
RSI_MR_7_30_80_SPY,RSI_MEAN_REVERSION,SPY,1d,38.40467615627911,-0.009402945053177514,-0.0018869282234380558,-0.0018869282234380558,0.015632510294506914,-0.03838761861467597,437,0.044327900867959964,0.0,-0.0001176338084970854,-0.07552333596767279,-0.026633774752990756,-0.04915460483179502,0.9578912839944761,180,0.55,0.9578912839944745,-0.0004755272289266105,0.019667851612352093,-0.025095212479378355,0.09118752264938804,-0.15097801128359187,0.7837292323591154,-0.00047552722892660673,0.0064007944506109015,0.4666666666666667,0.0,0.5049573857689831,5
MA_Cross_30_200_BTC,MA_CROSSOVER,BTC,1d,38.39731101417431,0.4065954169773933,0.07058628302742465,0.07058628302742465,0.266474579658919,-0.11528418827652125,626,0.5762648189080732,0.0,-0.00014792424513528657,0.27069442781462505,0.12517367276488317,0.6122806959278407,2.9393092905378304,10,0.4,2.9393092905378264,0.5229655830423747,1.9815787048100058,-0.4494431648027128,7.017228689852356,-1.1528418827652134,4.40896393580674,0.5229655830423747,0.09255065532539444,0.05,0.9105329756035573,0.0,5
RSI_MR_7_40_80_BTC,RSI_MEAN_REVERSION,BTC,1d,37.8792639165728,0.03414385671884501,0.006734598191103558,0.006734598191103558,0.0494631293857687,-0.0801814597505089,664,0.13655070044478654,-0.000411425506644491,-0.006803680900176695,0.11857853439016257,0.042953023088204666,0.08399196288093039,1.0678569522489536,208,0.5384615384615384,1.0678569522489532,0.0020443833687325153,0.05974841396522167,-0.06527698566050484,0.2288881991273628,-0.44553862619859763,0.9153059590705308,0.00204438336873251,0.01779212740045432,0.4666666666666667,0.0,0.5862666049589996,5
MA_Cross_15_50_SPY,MA_CROSSOVER,SPY,1d,37.70022558284239,0.050149054166744644,0.009830408798963353,0.009830408798963353,0.03819082444720018,-0.053569115147150875,872,0.07330709305324479,0.0,-7.961953493820195e-05,0.19513589228643605,0.10166002081471402,0.18350888888046515,1.3745039210981613,42,0.35714285714285715,1.3745039210981624,0.012864262950244778,0.1322003344660331,-0.053433554558526504,0.8129227697125732,-0.20289796784990974,2.474107057976693,0.012864262950244794,0.013051958136450211,0.2,0.4721294675640173,0.0,5
MA_Cross_10_200_SPY,MA_CROSSOVER,SPY,1d,37.58123636170414,0.04664733378314989,0.009156329894950854,0.009156329894950854,0.05014952263030873,-0.06100049773766439,558,0.10544856763089228,0.0,-5.72463010905863e-05,0.1487023974371066,0.07072029912778663,0.1501025439878884,1.5183546243190262,16,0.3125,1.5183546243190231,0.033791136424710294,0.31673715773316957,-0.09482069144277122,1.285406608799342,-0.23359798982577423,3.340380173501851,0.033791136424710266,0.017257222826406134,0.05,0.7667777437504462,0.0,5
BB_20_2.5_BTC,BOLLINGER_BANDS,BTC,1d,36.702319478403034,-0.006314384160168607,-0.0012655592784294178,-0.0012655592784294178,0.016022308897079993,-0.04173994910413632,0,0.1201788437866692,0.0,-4.9613760707147767e-05,-0.04645071461266963,-0.006192834566917806,-0.030320096348751994,0.9397139505100767,38,0.6052631578947368,0.9397139505100729,-0.0014199462659484335,0.036568447176126374,-0.059668816210463126,0.1350364837194513,-0.28074065985993407,0.6128569242456996,-0.0014199462659484283,0.006002921088804292,0.2833333333333333,0.0,0.0,5
MA_Cross_5_50_SPY,MA_CROSSOVER,SPY,1d,36.51247805912479,0.05295603331175669,0.010369453118671546,0.010369453118671546,0.03888765254924123,-0.04928765894944637,802,0.046641478085989375,0.0,-0.00010531184636023256,0.2018354389314446,0.16828168281500808,0.21038639975388854,1.2996913472302445,74,0.32432432432432434,1.2996913472302432,0.007689806966803984,0.10282576272577026,-0.037975451797499844,0.7487846255166223,-0.12930972438154226,2.707690306729673,0.007689806966803981,0.01339358317167436,0.25,0.6061383207167583,0.0,5
EMA_RSI_9_21_14_SPY,EMA_RSI,SPY,1d,36.196681725090706,0.03971818980437147,0.007817138704741211,0.007817138704741211,0.02941269644976948,-0.049599882530531596,735,0.04250486245639876,0.0,-0.00014219369602486544,0.19714248137192147,0.13641949713152746,0.157603976177349,1.1676951146604604,152,0.42105263157894735,1.1676951146604575,0.002765728073954777,0.04573852387749229,-0.02848721432861796,0.4351074734622297,-0.12486386989563104,1.605580782658129,0.002765728073954775,0.009778210316131897,0.43333333333333335,0.0,0.0,5
MA_Cross_20_50_QQQ,MA_CROSSOVER,QQQ,1d,36.14311897194873,0.08673602273027603,0.016767946736719663,0.016767946736719663,0.052419994734597235,-0.11111732305779849,872,0.10280296752992203,0.0,-0.00010962242842318819,0.24379444899900057,0.12431259563720239,0.1509030840132613,1.4664457930750396,40,0.375,1.4664457930750425,0.02316321301579367,0.19419246157732736,-0.07945433612112655,1.140938004158191,-0.2235158214770316,2.444076321791737,0.02316321301579366,0.018496129269643332,0.21666666666666667,0.5377850558302613,0.0,5
MA_Cross_15_100_BTC,MA_CROSSOVER,BTC,1d,36.107967675355724,0.2300023631031778,0.04225456917897086,0.04225456917897086,0.14707956669723576,-0.11979993667101836,835,0.1854096090700653,0.0,-0.00018038613008222284,0.2552640217191562,0.20249285835913475,0.35270944503923896,1.8304660574770084,33,0.30303030303030304,1.8304660574770055,0.08248329769148242,0.5999564807412914,-0.14250504276495626,3.6718098577681526,-0.4039397632082196,4.210071932197112,0.08248329769148242,0.0496485147649408,0.11666666666666667,0.5472329162563867,0.0,5
EMA_RSI_12_21_14_SPY,EMA_RSI,SPY,1d,36.005403855065666,0.03774970997767424,0.0074353896914511886,0.0074353896914511886,0.028675984479342012,-0.045760997721903916,684,0.04359244993603209,0.0,-0.00013739748382171784,0.19237633111808314,0.12654899399850172,0.1624831201591606,1.164737568697365,145,0.41379310344827586,1.1647375686973618,0.002758290342667416,0.04712942731360898,-0.028562512225056035,0.39547834559726414,-0.12930972438154226,1.65004488898793,0.002758290342667419,0.009593216780585915,0.4166666666666667,0.0,0.0,5
BB_20_2.5_QQQ,BOLLINGER_BANDS,QQQ,1d,35.817162097881,-0.0057221437530620145,-0.0011465866070988762,-0.0011465866070988762,0.005816680019941282,-0.01682603688166069,0,0.03002991139461465,0.0,-2.1949031704838532e-05,-0.13316899058533244,-0.025794328748914106,-0.06814359288303846,0.8582497883869277,40,0.55,0.858249788386934,-0.00140396504984933,0.015455519103562082,-0.022010001237352163,0.06165594401593734,-0.07979535218469376,0.7022043723165826,-0.0014039650498493279,0.002295234256926523,0.2833333333333333,0.0,0.0,5
RSI_MR_21_30_80_SPY,RSI_MEAN_REVERSION,SPY,1d,35.053176800269675,0.0008075703802219447,0.00016139564078887503,0.00016139564078887503,0.0042377019403873764,-0.007127562879256293,1741,0.013307693909166932,0.0,-1.566900564273404e-05,0.028390268662925044,0.009040596922515767,0.022643874704857802,1.0308062139072947,44,0.45454545454545453,1.0308062139072993,0.0001982372387175785,0.014593068523388847,-0.011797455498508481,0.05419827455512394,-0.029853483433519575,1.2369674566887585,0.00019823723871757737,0.00139423445190395,0.2,0.0,0.0,5
RSI_MR_7_40_80_SPY,RSI_MEAN_REVERSION,SPY,1d,35.01376607803209,-0.029955348370404145,-0.006061691575227179,-0.006061691575227179,0.018604896552841605,-0.03747215054240881,713,0.05349919420541758,-0.00020100829946806395,-0.002709760252039847,-0.2161318186956668,-0.07516206904296142,-0.161765243987449,0.8832196128162253,203,0.5320197044334976,0.8832196128162209,-0.0014361107602180571,0.02041545259204851,-0.026277888044900048,0.09118752264938804,-0.19982947577195032,0.7769061409031573,-0.001436110760218056,0.0065951350828854435,0.4,0.40141641401617634,0.0,5
RSI_MR_14_40_60_SPY,RSI_MEAN_REVERSION,SPY,1d,34.85159860751713,-0.0015621925445212792,-0.0003125056087502909,-0.0003125056087502909,0.02250526152920191,-0.06537279911681976,207,0.06766315732059738,-4.277174159108528e-05,-0.0028383704043601935,0.0017299464434971067,0.0005753928531290028,-0.004780361449596953,1.0010808215472877,197,0.5279187817258884,1.0010808215472873,1.4328096664075293e-05,0.025138336583395586,-0.028081337307852887,0.14755460135997658,-0.2610959803989906,0.8951972731144006,1.4328096664075265e-05,0.007655937758609877,0.5166666666666667,0.1383547638964585,0.0,5
RSI_MR_14_30_70_SPY,RSI_MEAN_REVERSION,SPY,1d,34.655661837828184,-0.024349124490873342,-0.004915946357220591,-0.004915946357220591,0.013752522933079492,-0.03560720435860348,16,0.057242071705255554,0.0,-7.060712858306627e-05,-0.24033530380940943,-0.057741040441135344,-0.1380604415811934,0.8091212209737896,94,0.5212765957446809,0.8091212209737845,-0.0025492363441691835,0.020729929180714694,-0.027897661026820515,0.12418969184522649,-0.16790427926825435,0.7430705090575572,-0.002549236344169181,0.004336353318065635,0.45,0.3321567285126946,0.0,5
RSI_MR_21_40_70_QQQ,RSI_MEAN_REVERSION,QQQ,1d,34.61991759995596,-0.009915988216105731,-0.001990294361618017,-0.001990294361618017,0.014606773423502611,-0.03483769122352864,957,0.053670660903761186,0.0,-8.092747772046572e-05,-0.08678033813381142,-0.02361775903986858,-0.057130489757421535,0.9361675249349126,94,0.5106382978723404,0.9361675249349133,-0.0009776553554609073,0.028079171359036665,-0.03129782236189316,0.08177431276209368,-0.18666078700146937,0.8971605447292915,-0.0009776553554609099,0.005194325887973293,0.4166666666666667,0.0,0.07146507917922654,5
MA_Cross_20_50_SPY,MA_CROSSOVER,SPY,1d,34.510318618398294,0.05321292465566807,0.010418728357253881,0.010418728357253881,0.040040110253544786,-0.09395268418638515,871,0.08725328161577471,0.0,-9.148207579447626e-05,0.19793273068490713,0.09083037580532725,0.11089335496349424,1.3466224468235735,38,0.39473684210526316,1.3466224468235715,0.015120539633082618,0.14881571463020332,-0.0720719657998222,0.8371275138351773,-0.1904739913638828,2.0648210851294757,0.01512053963308261,0.014174645814296243,0.2,0.3127340397861307,0.0,5
BB_30_2.5_BTC,BOLLINGER_BANDS,BTC,1d,34.20748331615733,-0.018023823653149473,-0.003629550166762585,-0.003629550166762585,0.01985036676839185,-0.04015681694661131,655,0.12386821772471,0.0,-7.330911292529743e-05,-0.11637342749570483,-0.018649297296087382,-0.09038440899307558,0.8733614672563791,41,0.5609756097560976,0.8733614672563746,-0.004084853738942424,0.05021814755981441,-0.0734720220651317,0.1350364837194513,-0.30954017529199623,0.6835002787223805,-0.004084853738942414,0.007158518003614922,0.2833333333333333,0.0,0.0,5
RSI_MR_7_40_80_QQQ,RSI_MEAN_REVERSION,QQQ,1d,34.20702966553563,-0.023252296722763743,-0.004692403799272271,-0.004692403799272271,0.022270270349030556,-0.0399985289181947,346,0.06366767991994791,-0.00027942462463009636,-0.003213343321849348,-0.13452496511586282,-0.04705538737379863,-0.11731440945913815,0.9266157987501711,205,0.5414634146341464,0.9266157987501743,-0.0010595282062548456,0.0247081673489992,-0.03148733891511867,0.10893374691170497,-0.23427285121003308,0.7847016674100571,-0.0010595282062548454,0.00796574797419027,0.4,0.0,0.02620541844465472,5
BB_30_1.5_QQQ,BOLLINGER_BANDS,QQQ,1d,34.17995227233128,-0.0192304893016505,-0.003874440762447251,-0.003874440762447251,0.018238031266249878,-0.062041528082831886,239,0.05189562133439795,0.0,-0.00013013870066337107,-0.13771509445281083,-0.04839815255858825,-0.062449151111727455,0.9198145429156136,162,0.5061728395061729,0.9198145429156147,-0.0011240418789426328,0.02547348222179426,-0.02838650408219795,0.08177431276209368,-0.1463577267458263,0.8973800418688916,-0.0011240418789426332,0.006409663098127337,0.4166666666666667,0.5977912900992066,0.0,5
RSI_MR_21_30_70_BTC,RSI_MEAN_REVERSION,BTC,1d,34.00995784577374,-0.02138438418962396,-0.004312169632582186,-0.004312169632582186,0.026985530781807193,-0.06924189544993271,187,0.17363699610336908,0.0,-9.789765259201407e-05,-0.0968135964623047,-0.015046138473137821,-0.06227688604654418,0.892332415578564,50,0.6,0.8923324155785645,-0.0037882211167749175,0.052326992041324884,-0.08796104085392463,0.20072013107788217,-0.4574974447126124,0.594888277052376,-0.0037882211167749244,0.009873607499371063,0.36666666666666664,0.0,0.0,5
RSI_MR_14_30_70_QQQ,RSI_MEAN_REVERSION,QQQ,1d,34.003105849137,-0.02920087469057986,-0.005907191608450768,-0.005907191608450768,0.016724396719224106,-0.04299019187466056,16,0.07016511544828247,0.0,-8.559745348205276e-05,-0.23602099001213178,-0.05625742430277077,-0.13740789121559158,0.8118558051742414,94,0.5319148936170213,0.8118558051742448,-0.0030444667941430456,0.024697737394532557,-0.03456969882672896,0.15077027107784863,-0.20516596837565984,0.7144331085533353,-0.0030444667941430456,0.005222307798153587,0.43333333333333335,0.26748962969694423,0.0,5
RSI_MR_21_40_70_BTC,RSI_MEAN_REVERSION,BTC,1d,33.80386389415758,-0.004712224116075858,-0.0009438388363908201,-0.0009438388363908201,0.03358592692007405,-0.07454053882973893,602,0.12890890187814882,0.0,-0.00017390089688704277,-0.0024776761173407,-0.0006455337668400636,-0.012662087653359747,0.9980454818820288,95,0.5473684210526316,0.9980454818820277,-6.350622161186747e-05,0.059244381320997706,-0.0717846725522095,0.20072013107788217,-0.4574974447126124,0.8253068407870615,-6.350622161186564e-05,0.01189970516818402,0.4666666666666667,0.0,0.08284801002871388,5
MA_Cross_10_200_BTC,MA_CROSSOVER,BTC,1d,33.74944585705268,0.44747190959310856,0.0767350301605676,0.0767350301605676,0.3162852488371446,-0.15692247989621552,623,0.28496765631395987,0.0,-0.0001787085949369883,0.26551202749897473,0.2946914705093644,0.4889996016588456,2.872936286184526,20,0.4,2.872936286184526,0.30441857411453405,1.1673851030243119,-0.27089244515865135,8.429710366674449,-0.7322739564447687,4.309404429276789,0.304418574114534,0.11036219836290274,0.06666666666666667,0.7468687810025465,0.0,5
MA_Cross_15_200_BTC,MA_CROSSOVER,BTC,1d,33.69901598353057,0.4677156123593955,0.07972883868716196,0.07972883868716196,0.2935365023916468,-0.15599423578867905,625,0.2924109492643177,0.0,-0.0001649665301848358,0.2797387166113826,0.2808154915683708,0.5111011845025374,2.981741089747118,16,0.375,2.98174108974712,0.37207690769865104,1.4928785063073793,-0.3004040514665858,7.800096450526693,-0.7509810238553132,4.969568482911868,0.3720769076986511,0.10240742404193687,0.05,0.8988641777965232,0.0,5
BB_30_1.5_SPY,BOLLINGER_BANDS,SPY,1d,33.30937351660952,-0.023825411479929226,-0.004809184251631238,-0.004809184251631238,0.01524123368722488,-0.05567963546301481,239,0.04292618950589875,0.0,-0.00011003792477145676,-0.21059287726639883,-0.07477242429918426,-0.08637240907990028,0.8790879440059202,161,0.484472049689441,0.8790879440059113,-0.0014453596646458468,0.02169051792621546,-0.02318750968979262,0.07364148684509045,-0.12111286346495069,0.9354397352883415,-0.0014453596646458455,0.005364386610172135,0.4,0.6761564903779123,0.0,5
RSI_MR_7_30_70_QQQ,RSI_MEAN_REVERSION,QQQ,1d,33.23839529126421,-0.03301990325611992,-0.006690236528657967,-0.006690236528657967,0.02267460941336012,-0.06332869132475273,405,0.06083198024891427,-0.00040444156454892964,-0.0034642091982529737,-0.19286809944574335,-0.0718899632287966,-0.10564305670474218,0.9012295629387898,226,0.5442477876106194,0.9012295629387927,-0.0014029099101067173,0.02352023001832836,-0.031165494484839868,0.12011427325344207,-0.23247413320516241,0.7546881705910211,-0.00140290991010672,0.008686961426687066,0.45,0.26655438238390394,0.0,5
BB_20_2.5_SPY,BOLLINGER_BANDS,SPY,1d,33.11318628117952,-0.007002050964498019,-0.0014037729568502355,-0.0014037729568502355,0.004839492857844727,-0.014315498667704523,0,0.025237418172819322,0.0,-1.87654990738599e-05,-0.19784726019797613,-0.03793892053916428,-0.09805966172992067,0.7952850174541105,40,0.5,0.7952850174541193,-0.0017354332298433715,0.013483761953545562,-0.016954628413232302,0.05117744004277337,-0.06659879709118656,0.7952850174541195,-0.0017354332298433698,0.0019131076390589247,0.25,0.0,0.0,5
EMA_RSI_7_26_14_SPY,EMA_RSI,SPY,1d,32.99732886027807,0.019650966089238553,0.0038980557265262394,0.0038980557265262394,0.02945698934046675,-0.049969042951673766,740,0.043273516295817285,0.0,-0.00015049833827801486,0.10564003653155896,0.07191089831397485,0.07800941335410687,1.084981544783687,154,0.4090909090909091,1.0849815447836892,0.0014649884005042955,0.04572061747463235,-0.029173524035430512,0.4248029254210649,-0.12486386989563104,1.5671955646875506,0.0014649884005043003,0.01013281621114383,0.43333333333333335,0.0,0.0,5
RSI_MR_21_30_70_SPY,RSI_MEAN_REVERSION,SPY,1d,32.95627898011522,-0.020297624167403105,-0.00409121478214336,-0.00409121478214336,0.009328832150109559,-0.025772196001421603,417,0.05271454166118213,0.0,-3.9899056764825464e-05,-0.29851213389378706,-0.05282735093790668,-0.1587452920937621,0.7187234786026269,54,0.5185185185185185,0.7187234786026216,-0.003738811026116712,0.018424579849604016,-0.02760707812304673,0.05419827455512394,-0.15386273125223146,0.667386087273863,-0.0037388110261167146,0.003326514638999145,0.31666666666666665,0.18590009747635594,0.0,5
RSI_MR_21_30_80_QQQ,RSI_MEAN_REVERSION,QQQ,1d,32.94793136840642,-1.8363171101265507e-05,-3.6711535391642514e-06,-3.6711535391642514e-06,0.005171453005427665,-0.008625200126678846,990,0.01747447855093357,0.0,-1.9459001078602856e-05,0.002091968941106628,0.0006191039713267565,-0.0004256311140896203,1.002229394129272,44,0.4318181818181818,1.0022293941292895,1.782596891858677e-05,0.018558056954397672,-0.014072749580045521,0.06602496229725797,-0.03864646586462934,1.3187228870122225,1.7825968918586815e-05,0.0016424692177213836,0.16666666666666666,0.0,0.0,5
BB_20_2.0_QQQ,BOLLINGER_BANDS,QQQ,1d,32.811318750955294,-0.025619175148948403,-0.005175044516044558,-0.005175044516044558,0.012734545709547629,-0.03810353216356516,0,0.04383796104989641,0.0,-7.932576461543817e-05,-0.27472084161271765,-0.07980401074996654,-0.1358153489243438,0.8197624858011321,107,0.4953271028037383,0.8197624858011271,-0.002370441783448524,0.021766071574507218,-0.02605998267181249,0.06165594401593734,-0.13223089203757307,0.835229702514356,-0.002370441783448524,0.005218965223119387,0.48333333333333334,0.24705357615864842,0.0,5
RSI_MR_14_40_60_QQQ,RSI_MEAN_REVERSION,QQQ,1d,32.79606023721958,0.003429226463714574,0.0006846251997316699,0.0006846251997316699,0.02743195905318582,-0.08166652385517968,144,0.08327499687062663,-4.466364135735617e-05,-0.003368520691829122,0.031021063441061286,0.010218776032180587,0.00838318037076887,1.0199058585288758,192,0.5104166666666666,1.0199058585288736,0.00032132926719974467,0.03225556175570827,-0.03297180673145808,0.18028555611374622,-0.3195748145785566,0.9782770479766749,0.00032132926719974017,0.009296546597275943,0.5166666666666667,0.0,0.0,5
RSI_MR_7_30_70_SPY,RSI_MEAN_REVERSION,SPY,1d,32.53492487802225,-0.04258047870542592,-0.008661421794724178,-0.008661421794724178,0.018782378558485222,-0.06463823862734602,405,0.049555287528408154,-0.0004543306519438683,-0.0029534380995227985,-0.3101221060374663,-0.11754206433796262,-0.13399841918124072,0.8466435445262323,228,0.5263157894736842,0.84664354452623,-0.001852194002780311,0.0194284705691538,-0.025497376860484876,0.10070061013117304,-0.19197580430058803,0.7619791900736073,-0.0018521940027803104,0.007206060507348273,0.45,0.5522245452932466,0.0,5
RSI_MR_21_40_70_SPY,RSI_MEAN_REVERSION,SPY,1d,32.502715138827824,-0.01961978526156427,-0.003953499099110691,-0.003953499099110691,0.011785122533104599,-0.029533802694956767,980,0.044563542959061446,0.0,-6.690247659355804e-05,-0.2260010130086175,-0.05976745685052728,-0.13386353054311548,0.8379397962814559,92,0.5,0.8379397962814501,-0.00209891411131687,0.021705065432394043,-0.025902893655027782,0.0671615419475457,-0.15386273125223146,0.83793979628145,-0.0020989141113168693,0.004127573106238863,0.4,0.0,0.0,5
RSI_MR_14_30_80_BTC,RSI_MEAN_REVERSION,BTC,1d,32.47709046874774,-0.011588466641849648,-0.0023275572822647472,-0.0023275572822647472,0.02669298809120472,-0.05953500634423026,523,0.09074642998719132,0.0,-0.000114357699248885,-0.04694686806029247,-0.013809382806900791,-0.03909560820077613,0.9556658476423994,67,0.5223880597014925,0.9556658476423997,-0.0013560228922212445,0.05595532676460567,-0.06404031157937567,0.36877089978104105,-0.2043939005185079,0.8737516321301942,-0.0013560228922212467,0.00850433882354871,0.35,0.0,0.0,5
MA_Cross_5_200_SPY,MA_CROSSOVER,SPY,1d,32.38288730102179,0.04386673102666916,0.00861977920967294,0.00861977920967294,0.054447261269852644,-0.04915256573761812,1098,0.06588870763465597,0.0,-6.841353321718592e-05,0.13378783357075552,0.11055583560001515,0.17536783849059442,1.4241478394060483,32,0.21875,1.4241478394060458,0.016503675995740555,0.25332056234521166,-0.04980505218211137,1.420654473900218,-0.1735773536693184,5.08624228359302,0.01650367599574054,0.019039838070993815,0.06666666666666667,0.023592101371595176,0.0,5
RSI_MR_21_30_60_SPY,RSI_MEAN_REVERSION,SPY,1d,32.10164294663202,-0.04577203176865163,-0.00932295766256086,-0.00932295766256086,0.020681548322658717,-0.06520781528423875,240,0.09997566868533465,0.0,-9.559605524377086e-05,-0.3019641630534997,-0.062466063113396676,-0.14297301054976908,0.7331678651658655,106,0.49056603773584906,0.7331678651658641,-0.0042714034544142415,0.023924254123250492,-0.03142277741809139,0.08064348670503528,-0.39140480057637866,0.7613666292107047,-0.004271403454414239,0.0069810350501596525,0.4666666666666667,0.6940342842415005,0.0,5
RSI_MR_7_20_80_QQQ,RSI_MEAN_REVERSION,QQQ,1d,32.09668037847383,-0.044381827015995357,-0.009034582775586109,-0.009034582775586109,0.01708358201801111,-0.05214566450928039,669,0.05319742931153542,0.0,-0.00012020529660604187,-0.35795911320124985,-0.11495337178148268,-0.17325664291761436,0.7904372470878107,137,0.48905109489051096,0.7904372470878096,-0.003236158617054297,0.024959096861640336,-0.030223046003804876,0.10893374691170497,-0.18196813477697693,0.8258299596439801,-0.0032361586170542994,0.006348244032165085,0.5166666666666667,0.5509049396500199,0.0,5
BB_20_2.0_BTC,BOLLINGER_BANDS,BTC,1d,32.08100936688759,-0.0366547156537288,-0.0074378117387277065,-0.0074378117387277065,0.03190924740178158,-0.06961073161924314,0,0.11973052626932283,0.0,-0.000184775581480257,-0.14534739255114174,-0.03873636951770895,-0.10684863620470271,0.8971298430572692,108,0.5370370370370371,0.8971298430572708,-0.0031134224846163646,0.05055914496633066,-0.06537360072771489,0.16786565098570103,-0.3492100485866911,0.7733877957390268,-0.003113422484616348,0.012295714474301004,0.5333333333333333,0.0,0.0,5
RSI_MR_7_30_60_SPY,RSI_MEAN_REVERSION,SPY,1d,32.02507651284539,-0.04976669018109836,-0.010153457990842774,-0.010153457990842774,0.023784095807391034,-0.07350856808796606,436,0.060799483422586065,-0.000668919083097541,-0.0037379912197948234,-0.28408904761267273,-0.11113254169097486,-0.1381261838578104,0.8622786648452605,261,0.5210727969348659,0.8622786648452616,-0.0018768892017361686,0.022552082463112133,-0.028455610373091127,0.11086474730676976,-0.2016667811208221,0.792535537541601,-0.0018768892017361743,0.009771500814178788,0.4666666666666667,0.5799015462094056,0.0,5
